2020-06-09 14:43:01,858:INFO:
=======
models:UNet++,
epoch:100,
batch size:4
========
2020-06-09 14:43:04,648:INFO:Epoch 0/99
2020-06-09 14:48:07,387:INFO:180/188,train_loss:0.185
2020-06-09 14:48:08,033:INFO:181/188,train_loss:0.181
2020-06-09 14:48:08,684:INFO:182/188,train_loss:0.207
2020-06-09 14:48:09,332:INFO:183/188,train_loss:0.202
2020-06-09 14:48:09,976:INFO:184/188,train_loss:0.192
2020-06-09 14:48:10,624:INFO:185/188,train_loss:0.206
2020-06-09 14:48:11,271:INFO:186/188,train_loss:0.201
2020-06-09 14:48:11,915:INFO:187/188,train_loss:0.198
2020-06-09 14:48:12,106:INFO:188/188,train_loss:0.187
2020-06-09 14:49:17,222:INFO:Miou=0.907409,aver_hd=9.765530,aver_dice=0.951439
2020-06-09 14:49:17,222:INFO:aver_iou:0.9074093892178512 > best_iou:0.8863405738183637
2020-06-09 14:49:17,222:INFO:===========>save best model!
2020-06-09 14:49:17,263:INFO:epoch 1 loss:39.002
2020-06-09 14:49:17,263:INFO:Epoch 2/99
2020-06-09 14:49:17,913:INFO:1/188,train_loss:0.188
2020-06-09 14:49:18,561:INFO:2/188,train_loss:0.212
2020-06-09 14:49:19,207:INFO:3/188,train_loss:0.203
2020-06-09 14:49:19,849:INFO:4/188,train_loss:0.202
2020-06-09 14:49:20,494:INFO:5/188,train_loss:0.220
2020-06-09 14:49:21,139:INFO:6/188,train_loss:0.195
2020-06-09 14:49:21,782:INFO:7/188,train_loss:0.191
2020-06-09 14:49:22,428:INFO:8/188,train_loss:0.179
2020-06-09 14:49:23,072:INFO:9/188,train_loss:0.207
2020-06-09 14:49:23,716:INFO:10/188,train_loss:0.180
2020-06-09 14:49:24,369:INFO:11/188,train_loss:0.193
2020-06-09 14:49:25,018:INFO:12/188,train_loss:0.204
2020-06-09 14:49:25,659:INFO:13/188,train_loss:0.205
2020-06-09 14:49:26,302:INFO:14/188,train_loss:0.196
2020-06-09 14:49:26,948:INFO:15/188,train_loss:0.243
2020-06-09 14:49:27,593:INFO:16/188,train_loss:0.192
2020-06-09 14:49:28,233:INFO:17/188,train_loss:0.215
2020-06-09 14:49:28,883:INFO:18/188,train_loss:0.207
2020-06-09 14:49:29,531:INFO:19/188,train_loss:0.202
2020-06-09 14:49:30,178:INFO:20/188,train_loss:0.180
2020-06-09 14:49:30,825:INFO:21/188,train_loss:0.225
2020-06-09 14:49:31,467:INFO:22/188,train_loss:0.210
2020-06-09 14:49:32,112:INFO:23/188,train_loss:0.196
2020-06-09 14:49:32,760:INFO:24/188,train_loss:0.206
2020-06-09 14:49:33,410:INFO:25/188,train_loss:0.194
2020-06-09 14:49:34,052:INFO:26/188,train_loss:0.203
2020-06-09 14:49:34,696:INFO:27/188,train_loss:0.200
2020-06-09 14:49:35,345:INFO:28/188,train_loss:0.230
2020-06-09 14:49:35,999:INFO:29/188,train_loss:0.207
2020-06-09 14:49:36,647:INFO:30/188,train_loss:0.201
2020-06-09 14:49:37,295:INFO:31/188,train_loss:0.232
2020-06-09 14:49:37,945:INFO:32/188,train_loss:0.182
2020-06-09 14:49:38,593:INFO:33/188,train_loss:0.225
2020-06-09 14:49:39,244:INFO:34/188,train_loss:0.210
2020-06-09 14:49:39,888:INFO:35/188,train_loss:0.185
2020-06-09 14:49:40,532:INFO:36/188,train_loss:0.188
